#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       29424     2.81159     2.08744  0.00270628
       29425     3.08247     2.08747   0.0027064
       29426     2.98457      2.0875  0.00270648
       29427     2.97101     2.08753  0.00270656
       29428     2.92058     2.08756  0.00270661
       29429     2.87428     2.08759  0.00270665
       29430     2.65833     2.08761  0.00270663
       29431     2.52471     2.08762  0.00270658
       29432     2.57451     2.08764  0.00270654
       29433     2.47964     2.08765  0.00270648
       29434      2.6537     2.08767  0.00270645
       29435     2.22414     2.08767  0.00270637
       29436     2.18142     2.08768  0.00270628
       29437     2.05156     2.08768  0.00270618
       29438     2.07829     2.08768  0.00270609
       29439     2.17433     2.08768    0.002706
       29440     2.07078     2.08768  0.00270591
       29441      1.7617     2.08767  0.00270584
       29442     2.13918     2.08767  0.00270575
       29443     2.38005     2.08768  0.00270568
       29444     2.42971     2.08769  0.00270561
       29445     2.55582     2.08771  0.00270556
       29446     2.13037     2.08771  0.00270547
       29447     1.97912      2.0877  0.00270538
       29448     2.16748     2.08771  0.00270529
       29449     2.14329     2.08771   0.0027052
       29450     2.00311     2.08771  0.00270511
       29451     2.09731     2.08771  0.00270502
       29452     1.86808      2.0877  0.00270494
       29453     2.02701      2.0877  0.00270485
       29454     2.81121     2.08772  0.00270487
       29455     2.53644     2.08774  0.00270482
       29456     2.65486     2.08776  0.00270479
       29457     2.28851     2.08776  0.00270471
       29458     2.33277     2.08777  0.00270463
       29459     2.30401     2.08778  0.00270455
       29460      2.4485     2.08779  0.00270449
       29461      2.2481      2.0878   0.0027044
       29462     2.28675      2.0878  0.00270432
       29463     2.21289     2.08781  0.00270423
       29464     2.60726     2.08783  0.00270419
       29465     2.37667     2.08784  0.00270412
       29466     2.23509     2.08784  0.00270403
       29467     2.37497     2.08785  0.00270396
       29468     2.10801     2.08785  0.00270387
       29469     2.58826     2.08787  0.00270383
       29470     2.42059     2.08788  0.00270376
       29471     2.52724     2.08789  0.00270371
       29472      2.4491     2.08791  0.00270365
       29473     2.96617     2.08794  0.00270372
       29474     2.88275     2.08796  0.00270376
       29475     2.57844     2.08798  0.00270372
       29476     2.36069     2.08799  0.00270364
       29477     2.14652     2.08799  0.00270355
       29478     1.83046     2.08798  0.00270348
       29479     1.89657     2.08798  0.00270339
       29480     2.02176     2.08797   0.0027033
       29481     1.65045     2.08796  0.00270325
       29482     1.93948     2.08795  0.00270316
       29483     1.96822     2.08795  0.00270307
       29484     1.55907     2.08793  0.00270304
       29485     1.45615     2.08791  0.00270304
       29486     1.71631      2.0879  0.00270297
       29487     1.58517     2.08788  0.00270294
       29488     1.44013     2.08786  0.00270293
       29489     1.59969     2.08784  0.00270289
       29490       1.809     2.08783  0.00270282
       29491     1.86852     2.08782  0.00270274
       29492     1.75993     2.08781  0.00270267
       29493     1.64823      2.0878  0.00270262
       29494     1.73566     2.08779  0.00270255
       29495     1.64016     2.08777   0.0027025
       29496     2.09775     2.08777  0.00270241
       29497     1.94185     2.08777  0.00270232
       29498     1.91941     2.08776  0.00270224
       29499     2.20775     2.08777  0.00270215
       29500     2.07345     2.08776  0.00270206
       29501     2.00081     2.08776  0.00270197
       29502     2.03305     2.08776  0.00270188
       29503     2.04612     2.08776  0.00270179
       29504     1.86565     2.08775   0.0027017
       29505     2.37338     2.08776  0.00270163
       29506     2.09923     2.08776  0.00270154
       29507     2.30398     2.08777  0.00270146
       29508     2.60784     2.08779  0.00270142
       29509     2.48748      2.0878  0.00270137
       29510     2.58819     2.08782  0.00270133
       29511     3.21745     2.08785  0.00270151
       29512     3.31107      2.0879  0.00270173
       29513     3.47083     2.08794  0.00270205
       29514     3.19948     2.08798  0.00270222
       29515     3.42581     2.08803  0.00270251
       29516     2.83104     2.08805  0.00270253
       29517     2.62503     2.08807   0.0027025
       29518     2.40213     2.08808  0.00270243
       29519      2.1424     2.08808  0.00270234
       29520     2.02307     2.08808  0.00270225
       29521     1.92047     2.08807  0.00270216
       29522     1.73937     2.08806   0.0027021
       29523     1.82748     2.08805  0.00270202
       29524     1.79467     2.08804  0.00270195
       29525     2.07429     2.08804  0.00270186
       29526     2.04509     2.08804  0.00270177
       29527     2.12175     2.08804  0.00270167
       29528     2.25434     2.08805  0.00270159
       29529     2.11316     2.08805   0.0027015
       29530     1.98326     2.08805  0.00270141
       29531     2.06133     2.08804  0.00270132
       29532      2.3288     2.08805  0.00270124
       29533     2.76187     2.08808  0.00270124
       29534     2.64786     2.08809  0.00270122
       29535     2.11715      2.0881  0.00270113
       29536     2.20392      2.0881  0.00270104
       29537     2.46075     2.08811  0.00270098
       29538     2.77545     2.08814  0.00270099
       29539     2.47551     2.08815  0.00270093
       29540     2.76633     2.08817  0.00270093
       29541     3.05054      2.0882  0.00270104
       29542     2.71873     2.08823  0.00270103
       29543     2.52389     2.08824  0.00270098
       29544      2.4215     2.08825  0.00270091
       29545     2.88344     2.08828  0.00270095
       29546      2.6168      2.0883  0.00270092
       29547     2.53823     2.08831  0.00270087
       29548     2.93912     2.08834  0.00270093
       29549     2.84862     2.08837  0.00270097
       29550     3.27072     2.08841  0.00270117
       29551       3.593     2.08846  0.00270156
       29552      3.2649      2.0885  0.00270176
       29553     3.26962     2.08854  0.00270197
       29554     3.38436     2.08858  0.00270223
       29555     3.13604     2.08862  0.00270237
       29556     2.97706     2.08865  0.00270245
       29557     3.08119     2.08868  0.00270256
       29558     3.01437     2.08871  0.00270265
       29559     2.42349     2.08872  0.00270259
       29560     2.78401     2.08875   0.0027026
       29561     2.76206     2.08877   0.0027026
       29562     3.12046      2.0888  0.00270274
       29563     3.09557     2.08884  0.00270286
       29564     2.34415     2.08885  0.00270278
       29565     2.38305     2.08886  0.00270271
       29566      2.5671     2.08887  0.00270266
       29567      2.4704     2.08889   0.0027026
       29568     2.47416      2.0889  0.00270254
       29569     2.28963     2.08891  0.00270246
       29570     2.12112     2.08891  0.00270237
       29571     2.62161     2.08892  0.00270234
       29572      2.7752     2.08895  0.00270235
       29573     2.78527     2.08897  0.00270236
       29574     3.04885       2.089  0.00270246
       29575     3.10401     2.08904  0.00270259
       29576     3.06594     2.08907   0.0027027
       29577     2.78197     2.08909  0.00270271
       29578     2.53845     2.08911  0.00270266
       29579     2.36001     2.08912  0.00270258
       29580      2.3382     2.08913  0.00270251
       29581     2.37082     2.08914  0.00270243
       29582     2.45969     2.08915  0.00270237
       29583     3.13602     2.08918  0.00270251
       29584     3.50165     2.08923  0.00270284
       29585     3.33465     2.08927  0.00270308
       29586     3.51083     2.08932  0.00270341
       29587     2.81515     2.08935  0.00270343
       29588      3.2753     2.08939  0.00270364
       29589     2.70799     2.08941  0.00270363
       29590     2.86622     2.08943  0.00270366
       29591     3.09616     2.08947  0.00270379
       29592     3.16588      2.0895  0.00270394
       29593     3.19223     2.08954   0.0027041
       29594     2.96702     2.08957  0.00270418
       29595      3.1762     2.08961  0.00270433
       29596     3.17981     2.08964  0.00270449
       29597     3.04986     2.08968   0.0027046
       29598     3.30486     2.08972  0.00270482
       29599     3.52611     2.08977  0.00270516
       29600     3.40034     2.08981  0.00270543
       29601       2.789     2.08983  0.00270544
       29602     2.54689     2.08985   0.0027054
       29603     2.68627     2.08987  0.00270538
       29604       2.642     2.08989  0.00270535
       29605     2.66265     2.08991  0.00270533
       29606     2.52795     2.08992  0.00270528
       29607     3.11501     2.08996  0.00270541
       29608     3.32302        2.09  0.00270564
       29609     3.39481     2.09004  0.00270591
       29610     2.82841     2.09007  0.00270593
       29611      2.9475      2.0901  0.00270599
       29612     2.73435     2.09012  0.00270599
       29613     2.99174     2.09015  0.00270607
       29614       2.836     2.09017  0.00270609
       29615     2.83112      2.0902  0.00270612
       29616     2.69007     2.09022   0.0027061
       29617     2.70142     2.09024  0.00270609
       29618     2.65767     2.09026  0.00270607
       29619     2.71015     2.09028  0.00270606
       29620     2.65138      2.0903  0.00270603
       29621     2.68302     2.09032  0.00270601
       29622     2.87677     2.09035  0.00270605
       29623     3.12655     2.09038  0.00270619
       29624     2.89021     2.09041  0.00270623
       29625     2.95272     2.09044   0.0027063
       29626     2.65591     2.09046  0.00270627
       29627     2.71872     2.09048  0.00270626
       29628     2.82826      2.0905  0.00270629
       29629     3.00876     2.09053  0.00270637
       29630     3.10413     2.09057   0.0027065
       29631     3.42378     2.09061  0.00270678
       29632     3.81095     2.09067  0.00270731
       29633     3.42047     2.09072  0.00270759
       29634     3.86348     2.09078  0.00270816
       29635     3.52204     2.09082   0.0027085
       29636     3.37555     2.09087  0.00270876
       29637     3.09006      2.0909  0.00270888
       29638     2.94777     2.09093  0.00270894
       29639     2.79388     2.09095  0.00270895
       29640     2.29163     2.09096  0.00270887
       29641     2.16504     2.09096  0.00270878
       29642     2.25364     2.09097  0.00270869
       29643     2.45289     2.09098  0.00270863
       29644      2.3179     2.09099  0.00270855
       29645     2.14764     2.09099  0.00270846
       29646     1.67901     2.09098   0.0027084
       29647     2.17606     2.09098  0.00270831
       29648      1.7866     2.09097  0.00270824
       29649     1.55636     2.09095  0.00270821
       29650     1.76264     2.09094  0.00270814
       29651     1.95189     2.09093  0.00270805
       29652     1.86752     2.09093  0.00270797
       29653     2.21078     2.09093  0.00270788
       29654     2.11321     2.09093  0.00270779
       29655     2.02016     2.09093   0.0027077
       29656     2.17146     2.09093  0.00270761
       29657     2.49768     2.09095  0.00270755
       29658     1.90232     2.09094  0.00270747
       29659     1.88955     2.09093  0.00270739
       29660      2.4912     2.09095  0.00270733
       29661     2.94212     2.09098  0.00270739
       29662      2.7412       2.091  0.00270739
       29663     2.19951       2.091   0.0027073
       29664     2.45223     2.09101  0.00270724
       29665     2.47474     2.09103  0.00270718
       29666      2.0194     2.09102  0.00270709
       29667     1.94848     2.09102    0.002707
       29668     2.44474     2.09103  0.00270693
       29669     2.67503     2.09105  0.00270691
       29670     2.37784     2.09106  0.00270684
       29671     2.17682     2.09106  0.00270675
       29672     1.86307     2.09106  0.00270667
       29673     1.67989     2.09104  0.00270661
       29674     1.74684     2.09103  0.00270655
       29675      1.5187     2.09101  0.00270653
       29676     1.50382     2.09099  0.00270651
       29677     1.62885     2.09098  0.00270646
       29678     1.95316     2.09097  0.00270637
       29679      1.8953     2.09096  0.00270629
       29680     2.16661     2.09097   0.0027062
       29681     2.38867     2.09098  0.00270613
       29682     1.73097     2.09096  0.00270606
       29683     1.56905     2.09095  0.00270603
       29684     1.75637     2.09094  0.00270596
       29685     1.97187     2.09093  0.00270587
       29686     2.07965     2.09093  0.00270578
       29687     1.88317     2.09092   0.0027057
       29688     1.47802      2.0909  0.00270569
       29689     1.47368     2.09088  0.00270568
       29690     1.63043     2.09087  0.00270563
       29691     1.54685     2.09085   0.0027056
       29692     1.67529     2.09083  0.00270555
       29693     1.70808     2.09082  0.00270549
       29694     1.61348     2.09081  0.00270544
       29695     2.25222     2.09081  0.00270536
       29696     1.85858      2.0908  0.00270528
       29697      1.6718     2.09079  0.00270522
       29698     1.84599     2.09078  0.00270514
       29699     1.25295     2.09075   0.0027052
       29700     1.52464     2.09073  0.00270518
       29701     1.55107     2.09072  0.00270515
       29702     1.65491      2.0907  0.00270509
       29703     1.62338     2.09069  0.00270505
       29704     1.76615     2.09067  0.00270498
       29705     2.06409     2.09067  0.00270489
       29706     1.90651     2.09067   0.0027048
       29707     2.32319     2.09068  0.00270473
       29708     2.66276     2.09069   0.0027047
       29709     2.60162     2.09071  0.00270467
       29710     2.27745     2.09072  0.00270458
       29711     1.66658      2.0907  0.00270453
       29712     1.89144      2.0907  0.00270445
       29713     2.01062     2.09069  0.00270436
       29714     1.86189     2.09069  0.00270428
       29715     1.87426     2.09068   0.0027042
       29716     2.18153     2.09068  0.00270411
       29717     1.95115     2.09068  0.00270402
       29718     1.98945     2.09067  0.00270393
       29719     2.11825     2.09068  0.00270384
       29720     2.11188     2.09068  0.00270375
       29721     2.15794     2.09068  0.00270366
       29722     2.27094     2.09068  0.00270357
       29723      2.4579      2.0907  0.00270351
       29724     2.81664     2.09072  0.00270353
       29725     2.58287     2.09074  0.00270349
       29726     2.22381     2.09074   0.0027034
       29727     2.43968     2.09075  0.00270334
       29728     2.63336     2.09077  0.00270331
       29729     2.34492     2.09078  0.00270323
       29730     2.50604     2.09079  0.00270318
       29731     2.32015      2.0908   0.0027031
       29732     2.41974     2.09081  0.00270303
       29733     2.16953     2.09082  0.00270294
       29734     2.21211     2.09082  0.00270285
       29735     2.03269     2.09082  0.00270276
       29736     2.07123     2.09082  0.00270267
       29737     1.73991     2.09081  0.00270261
       29738     1.62187     2.09079  0.00270256
       29739     2.02733     2.09079  0.00270247
       29740     2.05531     2.09079  0.00270238
       29741     1.82998     2.09078   0.0027023
       29742      1.5801     2.09076  0.00270227
       29743     2.03453     2.09076  0.00270218
       29744      2.1955     2.09076  0.00270209
       29745     2.18422     2.09077    0.002702
       29746     1.50155     2.09075  0.00270198
       29747     1.20932     2.09072  0.00270205
       29748     1.33016     2.09069  0.00270208
       29749     1.41787     2.09067  0.00270209
       29750     1.42017     2.09065  0.00270209
       29751     1.63646     2.09063  0.00270204
       29752     1.41039     2.09061  0.00270205
       29753     1.22302     2.09058  0.00270211
       29754     1.01281     2.09054  0.00270227
       29755     0.90757      2.0905  0.00270247
       29756    0.927597     2.09046  0.00270266
       29757    0.896306     2.09042  0.00270287
       29758     0.79994     2.09038  0.00270312
       29759    0.821591     2.09034  0.00270337
       29760     1.03777      2.0903  0.00270351
       29761     1.17657     2.09027  0.00270359
       29762     1.23121     2.09024  0.00270366
       29763     1.94232     2.09024  0.00270357
       29764      1.9192     2.09023  0.00270349
       29765     2.05188     2.09023  0.00270339
       29766     1.64993     2.09021  0.00270334
       29767      1.6831      2.0902  0.00270329
       29768     1.74485     2.09019  0.00270322
       29769     1.74926     2.09018  0.00270316
       29770     1.89256     2.09017  0.00270307
       29771     1.83026     2.09016    0.002703
       29772     1.78157     2.09015  0.00270293
       29773     2.00014     2.09015  0.00270284
       29774     2.20685     2.09015  0.00270275
       29775     2.48245     2.09017  0.00270269
       29776     2.19908     2.09017   0.0027026
       29777     2.11631     2.09017  0.00270251
       29778     2.13156     2.09017  0.00270242
       29779     1.80159     2.09016  0.00270235
       29780     1.27414     2.09014   0.0027024
       29781     1.26158     2.09011  0.00270245
       29782     1.21298     2.09008  0.00270252
       29783     1.22173     2.09005  0.00270258
       29784     1.11526     2.09002  0.00270269
       29785     1.34273     2.08999  0.00270272
       29786     1.45103     2.08997  0.00270271
       29787     1.80406     2.08996  0.00270264
       29788     1.50236     2.08994  0.00270262
       29789     1.36787     2.08992  0.00270264
       29790     1.27166     2.08989  0.00270269
       29791     1.41575     2.08987  0.00270269
       29792     1.13601     2.08983  0.00270279
       29793     1.41872     2.08981  0.00270279
       29794     1.49011     2.08979  0.00270278
       29795     1.63523     2.08978  0.00270273
       29796     1.63915     2.08976  0.00270268
       29797     1.71394     2.08975  0.00270262
       29798      1.8063     2.08974  0.00270254
       29799     1.67795     2.08973  0.00270249
       29800     1.94446     2.08972   0.0027024
       29801     1.81376     2.08971  0.00270233
       29802     2.16175     2.08971  0.00270224
       29803       1.826      2.0897  0.00270216
       29804     2.07859      2.0897  0.00270207
       29805     2.11288      2.0897  0.00270198
       29806     1.88647      2.0897   0.0027019
       29807     1.84234     2.08969  0.00270182
       29808     1.44501     2.08967  0.00270182
       29809     1.66664     2.08965  0.00270176
       29810     1.40143     2.08963  0.00270177
       29811     1.83393     2.08962   0.0027017
       29812     1.24824     2.08959  0.00270175
       29813     1.89478     2.08959  0.00270167
       29814     2.12546     2.08959  0.00270158
       29815     1.96323     2.08958  0.00270149
       29816     2.06302     2.08958   0.0027014
       29817       2.173     2.08959  0.00270131
       29818     2.09578     2.08959  0.00270122
       29819     2.00276     2.08958  0.00270113
       29820     1.80808     2.08957  0.00270106
       29821     2.16395     2.08958  0.00270097
       29822     1.76223     2.08957   0.0027009
       29823     2.13817     2.08957  0.00270081
       29824     1.84784     2.08956  0.00270073
       29825     2.16465     2.08956  0.00270064
       29826     2.16113     2.08956  0.00270055
       29827     2.00517     2.08956  0.00270046
       29828     2.16129     2.08956  0.00270037
       29829     2.45115     2.08958  0.00270031
       29830     2.56706     2.08959  0.00270027
       29831     2.13075     2.08959  0.00270018
       29832      2.1959      2.0896  0.00270009
       29833     2.36759     2.08961  0.00270002
       29834     2.35568     2.08962  0.00269994
       29835     2.88857     2.08964  0.00269998
       29836     2.78735     2.08967  0.00269999
       29837     2.62951     2.08968  0.00269996
       29838     2.57088      2.0897  0.00269992
       29839     2.68683     2.08972   0.0026999
       29840     2.57351     2.08974  0.00269986
       29841     1.91185     2.08973  0.00269978
       29842     2.14646     2.08973  0.00269969
       29843     1.97232     2.08973   0.0026996
       29844     1.67284     2.08971  0.00269955
       29845     1.84423     2.08971  0.00269947
       29846     2.02336      2.0897  0.00269938
       29847     1.98693      2.0897  0.00269929
       29848     2.08339      2.0897   0.0026992
       29849     1.72228     2.08969  0.00269914
       29850     2.00442     2.08968  0.00269905
       29851     2.54587      2.0897    0.002699
       29852     2.66155     2.08972  0.00269898
       29853     2.38243     2.08973  0.00269891
       29854     2.03894     2.08973  0.00269882
       29855      1.9704     2.08972  0.00269873
       29856     2.29025     2.08973  0.00269865
       29857      2.3212     2.08974  0.00269857
       29858     2.63591     2.08976  0.00269854
       29859     2.26817     2.08976  0.00269846
       29860     1.81814     2.08975  0.00269838
       29861     1.79217     2.08974  0.00269831
       29862     1.77559     2.08973  0.00269824
       29863     1.37919     2.08971  0.00269825
       29864     1.19753     2.08968  0.00269833
       29865     1.33535     2.08965  0.00269836
       29866     1.12993     2.08962  0.00269846
       29867     1.31874      2.0896  0.00269849
       29868     1.41748     2.08957  0.00269849
       29869     1.42689     2.08955   0.0026985
       29870     1.40665     2.08953   0.0026985
       29871     1.19716      2.0895  0.00269858
       29872      1.6199     2.08948  0.00269853
       29873     1.79885     2.08947  0.00269846
       29874     2.03089     2.08947  0.00269837
       29875     1.98458     2.08947  0.00269828
       29876     1.95473     2.08946   0.0026982
       29877     1.62507     2.08945  0.00269815
       29878     1.69953     2.08943  0.00269809
       29879     1.75092     2.08942  0.00269802
       29880     2.37811     2.08943  0.00269795
       29881     2.05935     2.08943  0.00269786
       29882     2.20711     2.08944  0.00269777
       29883      2.0411     2.08943  0.00269768
       29884      1.9049     2.08943   0.0026976
       29885     1.94057     2.08942  0.00269752
       29886      2.1793     2.08943  0.00269743
       29887     1.89289     2.08942  0.00269734
       29888     1.94878     2.08941  0.00269726
       29889     1.70138      2.0894   0.0026972
       29890     1.43788     2.08938   0.0026972
       29891     2.24712     2.08938  0.00269711
       29892     1.79092     2.08937  0.00269704
       29893      1.7775     2.08936  0.00269697
       29894     1.70623     2.08935  0.00269691
       29895     1.41634     2.08933  0.00269691
       29896     1.71231     2.08932  0.00269685
       29897     1.59284      2.0893  0.00269681
       29898     1.73694     2.08929  0.00269675
       29899      2.0601     2.08929  0.00269666
       29900     2.51453      2.0893  0.00269661
       29901     2.56878     2.08932  0.00269657
       29902     2.81733     2.08934  0.00269658
       29903     2.42094     2.08935  0.00269652
       29904     2.15899     2.08935  0.00269643
       29905     2.02926     2.08935  0.00269634
       29906     1.81797     2.08934  0.00269626
       29907     1.51482     2.08932  0.00269624
       29908     1.45136      2.0893  0.00269624
       29909     1.20848     2.08927  0.00269631
       29910    0.820851     2.08923  0.00269655
       29911     1.10277      2.0892  0.00269666
       29912     1.02076     2.08916  0.00269681
       29913     1.49085     2.08914  0.00269679
       29914     1.67021     2.08913  0.00269674
       29915     1.79652     2.08912  0.00269667
       29916     1.84815     2.08911  0.00269659
       29917     1.59408     2.08909  0.00269655
       29918     1.87797     2.08909  0.00269647
       29919     1.64298     2.08907  0.00269642
       29920     1.50303     2.08905   0.0026964
       29921     1.65964     2.08904  0.00269635
       29922     1.55268     2.08902  0.00269632
       29923     1.68187     2.08901  0.00269626
       29924     1.30618     2.08898   0.0026963
       29925     1.10925     2.08895  0.00269641
       29926     1.39327     2.08892  0.00269642
       29927     1.37637      2.0889  0.00269643
       29928      1.6033     2.08888  0.00269639
       29929     1.63084     2.08887  0.00269634
       29930     1.84679     2.08886  0.00269627
       29931     1.57805     2.08884  0.00269623
       29932    0.946374     2.08881  0.00269641
       29933     1.32025     2.08878  0.00269644
       29934     1.67564     2.08877  0.00269639
       29935     1.97944     2.08876   0.0026963
       29936     2.25679     2.08877  0.00269622
       29937     1.91658     2.08876  0.00269613
       29938     2.20008     2.08877  0.00269604
       29939     2.35903     2.08878  0.00269597
       29940     2.37608     2.08879   0.0026959
       29941     2.33057     2.08879  0.00269582
       29942     2.13459     2.08879  0.00269573
       29943      2.0071     2.08879  0.00269564
       29944     2.28084      2.0888  0.00269556
       29945      2.7846     2.08882  0.00269557
       29946     2.36804     2.08883  0.00269549
       29947     2.44822     2.08884  0.00269543
       29948     2.30649     2.08885  0.00269535
       29949      2.4211     2.08886  0.00269528
       29950      2.3091     2.08887   0.0026952
       29951     1.78627     2.08886  0.00269513
       29952     1.83839     2.08885  0.00269506
       29953     2.26232     2.08886  0.00269497
       29954     2.19993     2.08886  0.00269488
       29955     2.52448     2.08887  0.00269483
       29956     2.21736     2.08888  0.00269475
       29957      2.2962     2.08889  0.00269467
       29958     2.60532      2.0889  0.00269463
       29959     2.31378     2.08891  0.00269455
       29960     2.13859     2.08891  0.00269446
       29961     1.81826      2.0889  0.00269439
       29962     1.96125      2.0889   0.0026943
       29963     2.15606      2.0889  0.00269421
       29964     2.20136      2.0889  0.00269412
       29965     2.40576     2.08892  0.00269406
       29966     1.64649      2.0889  0.00269401
       29967     1.43384     2.08888    0.002694
       29968     1.52865     2.08886  0.00269398
       29969     1.47221     2.08884  0.00269397
       29970      1.6307     2.08882  0.00269392
       29971     1.91872     2.08882  0.00269384
       29972     2.09275     2.08882  0.00269375
       29973     2.13745     2.08882  0.00269366
       29974     1.89235     2.08881  0.00269358
       29975     1.84893     2.08881   0.0026935
       29976       1.658     2.08879  0.00269345
       29977     1.90176     2.08878  0.00269336
       29978      1.3251     2.08876   0.0026934
       29979     1.54621     2.08874  0.00269337
       29980     1.68931     2.08873  0.00269331
       29981     1.92625     2.08872  0.00269323
       29982     1.95246     2.08872  0.00269314
       29983     2.79434     2.08874  0.00269315
       29984     2.57179     2.08876  0.00269311
       29985     2.57369     2.08877  0.00269307
       29986     2.77416      2.0888  0.00269308
       29987     2.51408     2.08881  0.00269302
       29988     2.44064     2.08882  0.00269296
       29989     2.01788     2.08882  0.00269287
       29990     1.98284     2.08882  0.00269278
       29991     1.65427      2.0888  0.00269273
       29992     1.40563     2.08878  0.00269274
       29993      1.7473     2.08877  0.00269267
       29994     1.82783     2.08876   0.0026926
       29995     1.88224     2.08875  0.00269252
       29996      1.6811     2.08874  0.00269246
       29997     1.97824     2.08874  0.00269237
       29998     2.12583     2.08874  0.00269228
       29999     2.27991     2.08874   0.0026922
       30000     2.45276     2.08875  0.00269214
       30001      2.3858     2.08876  0.00269207
       30002     2.03017     2.08876  0.00269198
       30003     2.13321     2.08876  0.00269189
       30004     2.12085     2.08877   0.0026918
       30005     2.30088     2.08877  0.00269172
       30006     2.62783     2.08879  0.00269169
       30007      2.3803      2.0888  0.00269162
       30008      2.5623     2.08882  0.00269157
       30009     2.48526     2.08883  0.00269152
       30010     2.38792     2.08884  0.00269145
       30011     2.26165     2.08884  0.00269136
       30012     2.36088     2.08885  0.00269129
       30013     2.88333     2.08888  0.00269133
       30014     2.84505     2.08891  0.00269136
       30015     2.94917     2.08893  0.00269142
       30016     2.42915     2.08895  0.00269135
       30017     2.44354     2.08896  0.00269129
       30018     2.83106     2.08898  0.00269131
       30019     2.59222       2.089  0.00269128
       30020     2.40939     2.08901  0.00269121
       30021      1.9416       2.089  0.00269112
       30022     2.11683     2.08901  0.00269103
       30023     2.28777     2.08901  0.00269095
       30024     1.97935     2.08901  0.00269087
       30025     1.87227       2.089  0.00269079
       30026     1.90037       2.089   0.0026907
       30027     2.05342     2.08899  0.00269061
       30028     1.92598     2.08899  0.00269053
       30029     1.79536     2.08898  0.00269046
       30030     1.83663     2.08897  0.00269038
       30031     1.90136     2.08896   0.0026903
       30032     2.30589     2.08897  0.00269022
       30033     2.11915     2.08897  0.00269013
       30034     1.74895     2.08896  0.00269006
       30035     1.84673     2.08895  0.00268999
       30036     1.79679     2.08894  0.00268991
       30037     1.67853     2.08893  0.00268986
       30038     1.92398     2.08892  0.00268978
       30039     2.11814     2.08892  0.00268969
       30040     2.04446     2.08892   0.0026896
       30041      1.6365     2.08891  0.00268955
       30042     1.39721     2.08889  0.00268956
       30043     1.69517     2.08887   0.0026895
       30044     1.65598     2.08886  0.00268945
       30045     1.78078     2.08885  0.00268938
       30046     1.75582     2.08884  0.00268931
       30047     1.87657     2.08883  0.00268923
       30048     2.01087     2.08883  0.00268915
       30049      1.6642     2.08881  0.00268909
       30050      1.6821      2.0888  0.00268904
       30051     1.65575     2.08878  0.00268899
       30052     1.88424     2.08878  0.00268891
       30053     1.74989     2.08877  0.00268884
       30054     1.76471     2.08876  0.00268877
       30055      1.7703     2.08875   0.0026887
       30056      2.0196     2.08874  0.00268862
       30057     1.46627     2.08872  0.00268861
       30058     1.79065     2.08871  0.00268853
       30059     1.87048     2.08871  0.00268845
       30060     1.59188     2.08869  0.00268842
       30061     1.97676     2.08868  0.00268833
       30062     1.93254     2.08868  0.00268824
       30063     2.02028     2.08868  0.00268816
       30064     1.47161     2.08866  0.00268815
       30065     1.54896     2.08864  0.00268812
       30066     2.12563     2.08864  0.00268803
       30067     1.94226     2.08864  0.00268794
       30068     1.82451     2.08863  0.00268787
       30069     2.41125     2.08864   0.0026878
       30070     2.68763     2.08866  0.00268778
       30071      2.1756     2.08866   0.0026877
       30072     2.17242     2.08866  0.00268761
       30073     2.11363     2.08866  0.00268752
       30074      1.8615     2.08866  0.00268744
       30075     1.89183     2.08865  0.00268736
       30076     2.00327     2.08865  0.00268727
       30077     1.79283     2.08864   0.0026872
       30078         1.9     2.08863  0.00268712
       30079     1.93999     2.08863  0.00268703
       30080     1.70629     2.08861  0.00268697
       30081     2.02411     2.08861  0.00268688
       30082      1.8095      2.0886  0.00268681
       30083      1.9276      2.0886  0.00268673
       30084     1.91453     2.08859  0.00268664
       30085     1.68599     2.08858  0.00268659
       30086     2.05892     2.08858   0.0026865
       30087     2.12605     2.08858  0.00268641
       30088      2.1073     2.08858  0.00268632
       30089     2.14672     2.08858  0.00268623
       30090     1.98254     2.08858  0.00268614
       30091      1.8023     2.08857  0.00268607
       30092     2.34501     2.08858    0.002686
       30093     2.34422     2.08858  0.00268592
       30094     2.44695      2.0886  0.00268586
       30095      2.2478      2.0886  0.00268577
       30096     2.34307     2.08861   0.0026857
       30097     2.57393     2.08863  0.00268566
       30098     2.02432     2.08862  0.00268557
       30099     2.33712     2.08863  0.00268549
       30100     2.18625     2.08863  0.00268541
       30101     1.88189     2.08863  0.00268532
       30102     1.88707     2.08862  0.00268524
       30103     1.92496     2.08862  0.00268516
       30104     1.79927     2.08861  0.00268509
       30105     2.26762     2.08861  0.00268501
       30106     2.72009     2.08863    0.002685
       30107     2.64101     2.08865  0.00268497
       30108     2.22284     2.08866  0.00268489
       30109     2.09002     2.08866   0.0026848
       30110      1.8426     2.08865  0.00268472
       30111      2.2075     2.08865  0.00268463
       30112     2.21151     2.08866  0.00268455
       30113     1.63288     2.08864   0.0026845
       30114     1.75431     2.08863  0.00268444
       30115     1.63792     2.08861  0.00268439
       30116     1.61679      2.0886  0.00268434
       30117     1.71305     2.08859  0.00268428
       30118     1.95266     2.08858   0.0026842
       30119     2.04699     2.08858  0.00268411
       30120     2.29615     2.08859  0.00268403
       30121     2.31206      2.0886  0.00268395
       30122     2.55673     2.08861  0.00268391
