#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       13486   0.0429877   0.0494234 6.72966e-05
       13487    0.043971    0.049423 6.72928e-05
       13488   0.0461059   0.0494227 6.72883e-05
       13489    0.035041   0.0494217 6.72917e-05
       13490   0.0569842   0.0494222 6.72891e-05
       13491   0.0410205   0.0494216  6.7287e-05
       13492    0.052022   0.0494218 6.72823e-05
       13493   0.0439162   0.0494214 6.72785e-05
       13494   0.0442423    0.049421 6.72746e-05
       13495   0.0534391   0.0494213 6.72703e-05
       13496    0.048147   0.0494212 6.72654e-05
       13497   0.0473069    0.049421 6.72606e-05
       13498   0.0534598   0.0494213 6.72563e-05
       13499   0.0663655   0.0494226  6.7263e-05
       13500   0.0553719    0.049423 6.72595e-05
       13501   0.0387979   0.0494223 6.72591e-05
       13502   0.0460551    0.049422 6.72546e-05
       13503   0.0498882    0.049422 6.72496e-05
       13504   0.0449797   0.0494217 6.72454e-05
       13505   0.0466982   0.0494215 6.72407e-05
       13506   0.0621603   0.0494225 6.72424e-05
       13507   0.0634998   0.0494235 6.72455e-05
       13508   0.0426026    0.049423 6.72424e-05
       13509   0.0439036   0.0494226 6.72387e-05
       13510   0.0427665   0.0494221 6.72355e-05
       13511   0.0365806   0.0494211 6.72372e-05
       13512   0.0475346    0.049421 6.72324e-05
       13513   0.0528425   0.0494213 6.72279e-05
       13514   0.0411972   0.0494206 6.72257e-05
       13515   0.0455648   0.0494204 6.72213e-05
       13516   0.0358535   0.0494194 6.72238e-05
       13517    0.044979    0.049419 6.72197e-05
       13518   0.0382357   0.0494182 6.72198e-05
       13519   0.0588699   0.0494189 6.72184e-05
       13520   0.0430027   0.0494184 6.72151e-05
       13521   0.0434014    0.049418 6.72116e-05
       13522   0.0467521   0.0494178  6.7207e-05
       13523   0.0680445   0.0494192 6.72161e-05
       13524   0.0332582    0.049418 6.72218e-05
       13525   0.0452912   0.0494177 6.72175e-05
       13526   0.0525755   0.0494179 6.72129e-05
       13527   0.0562415   0.0494184 6.72098e-05
       13528   0.0534061   0.0494187 6.72055e-05
       13529   0.0404201    0.049418 6.72038e-05
       13530   0.0668124   0.0494193 6.72112e-05
       13531   0.0660557   0.0494205 6.72174e-05
       13532   0.0359098   0.0494195 6.72199e-05
       13533   0.0448989   0.0494192 6.72158e-05
       13534   0.0598249     0.04942 6.72152e-05
       13535   0.0442589   0.0494196 6.72113e-05
       13536    0.038701   0.0494188  6.7211e-05
       13537   0.0451132   0.0494185 6.72068e-05
       13538   0.0433859    0.049418 6.72033e-05
       13539   0.0585077   0.0494187 6.72017e-05
       13540   0.0619788   0.0494196 6.72031e-05
       13541   0.0523106   0.0494199 6.71985e-05
       13542   0.0608969   0.0494207 6.71989e-05
       13543   0.0357229   0.0494197 6.72015e-05
       13544   0.0367882   0.0494188 6.72031e-05
       13545     0.03793   0.0494179 6.72034e-05
       13546   0.0455092   0.0494176 6.71991e-05
       13547    0.047694   0.0494175 6.71943e-05
       13548   0.0601138   0.0494183 6.71939e-05
       13549   0.0503649   0.0494184  6.7189e-05
       13550   0.0528129   0.0494186 6.71845e-05
       13551   0.0405793    0.049418 6.71827e-05
       13552   0.0443764   0.0494176 6.71788e-05
       13553   0.0374101   0.0494167 6.71797e-05
       13554   0.0499212   0.0494167 6.71747e-05
       13555   0.0540221   0.0494171 6.71706e-05
       13556   0.0471811   0.0494169 6.71659e-05
       13557   0.0483881   0.0494168  6.7161e-05
       13558   0.0508816   0.0494169 6.71561e-05
       13559   0.0646176   0.0494181 6.71605e-05
       13560   0.0439816   0.0494177 6.71568e-05
       13561   0.0438576   0.0494172 6.71531e-05
       13562   0.0389526   0.0494165 6.71525e-05
       13563   0.0433828    0.049416 6.71491e-05
       13564     0.04494   0.0494157 6.71449e-05
       13565   0.0554224   0.0494161 6.71414e-05
       13566   0.0500971   0.0494162 6.71365e-05
       13567   0.0502893   0.0494163 6.71316e-05
       13568   0.0448557   0.0494159 6.71275e-05
       13569   0.0462989   0.0494157 6.71229e-05
       13570   0.0517525   0.0494159 6.71182e-05
       13571   0.0416713   0.0494153 6.71157e-05
       13572   0.0457308    0.049415 6.71113e-05
       13573   0.0518134   0.0494152 6.71066e-05
       13574    0.055613   0.0494157 6.71032e-05
       13575   0.0634449   0.0494167 6.71062e-05
       13576   0.0449972   0.0494164  6.7102e-05
       13577   0.0468551   0.0494162 6.70974e-05
       13578   0.0562707   0.0494167 6.70943e-05
       13579   0.0449345   0.0494164 6.70902e-05
       13580    0.057069   0.0494169 6.70876e-05
       13581   0.0423694   0.0494164 6.70847e-05
       13582   0.0403775   0.0494157 6.70831e-05
       13583   0.0397874    0.049415 6.70819e-05
       13584   0.0380785   0.0494142 6.70821e-05
       13585   0.0413662   0.0494136 6.70798e-05
       13586   0.0427774   0.0494131 6.70766e-05
       13587    0.040311   0.0494124  6.7075e-05
       13588    0.043779    0.049412 6.70714e-05
       13589   0.0343705   0.0494109 6.70756e-05
       13590    0.057773   0.0494115 6.70735e-05
       13591    0.058619   0.0494122  6.7072e-05
       13592   0.0674386   0.0494135 6.70801e-05
       13593   0.0502263   0.0494136 6.70752e-05
       13594   0.0444073   0.0494132 6.70713e-05
       13595   0.0426358   0.0494127 6.70682e-05
       13596    0.065313   0.0494139 6.70735e-05
       13597   0.0562006   0.0494144 6.70704e-05
       13598   0.0571735    0.049415 6.70679e-05
       13599   0.0587899   0.0494157 6.70665e-05
       13600   0.0412962   0.0494151 6.70642e-05
       13601   0.0548293   0.0494155 6.70605e-05
       13602   0.0321145   0.0494142 6.70676e-05
       13603   0.0515507   0.0494143 6.70629e-05
       13604   0.0496045   0.0494144 6.70579e-05
       13605   0.0462953   0.0494141 6.70534e-05
       13606   0.0442704   0.0494137 6.70495e-05
       13607   0.0402073   0.0494131  6.7048e-05
       13608    0.037189   0.0494122 6.70491e-05
       13609   0.0422091   0.0494116 6.70463e-05
       13610   0.0501576   0.0494117 6.70414e-05
       13611   0.0407301   0.0494111 6.70395e-05
       13612   0.0462866   0.0494108  6.7035e-05
       13613   0.0442468   0.0494105 6.70311e-05
       13614   0.0540471   0.0494108  6.7027e-05
       13615   0.0494736   0.0494108 6.70221e-05
       13616   0.0415622   0.0494102 6.70197e-05
       13617   0.0387281   0.0494094 6.70194e-05
       13618   0.0488666   0.0494094 6.70144e-05
       13619   0.0541613   0.0494097 6.70104e-05
       13620   0.0534585     0.04941 6.70062e-05
       13621   0.0483105     0.04941 6.70013e-05
       13622   0.0507787   0.0494101 6.69965e-05
       13623   0.0558384   0.0494105 6.69932e-05
       13624   0.0463568   0.0494103 6.69887e-05
       13625   0.0408368   0.0494097 6.69867e-05
       13626    0.050474   0.0494098 6.69818e-05
       13627   0.0550631   0.0494102 6.69782e-05
       13628   0.0442201   0.0494098 6.69744e-05
       13629   0.0463638   0.0494096 6.69698e-05
       13630   0.0507461   0.0494097  6.6965e-05
       13631   0.0497541   0.0494097 6.69601e-05
       13632   0.0443098   0.0494093 6.69562e-05
       13633   0.0448536    0.049409 6.69521e-05
       13634   0.0459596   0.0494087 6.69477e-05
       13635   0.0401455   0.0494081 6.69462e-05
       13636    0.059721   0.0494088 6.69456e-05
       13637   0.0444331   0.0494084 6.69417e-05
       13638   0.0571514    0.049409 6.69392e-05
       13639   0.0458004   0.0494087 6.69348e-05
       13640   0.0488321   0.0494087 6.69299e-05
       13641   0.0478782   0.0494086 6.69251e-05
       13642   0.0574003   0.0494092 6.69227e-05
       13643   0.0701775   0.0494107 6.69351e-05
       13644   0.0465396   0.0494105 6.69306e-05
       13645   0.0463698   0.0494103  6.6926e-05
       13646   0.0503991   0.0494103 6.69212e-05
       13647   0.0540036   0.0494107 6.69171e-05
       13648   0.0475529   0.0494105 6.69124e-05
       13649   0.0640079   0.0494116  6.6916e-05
       13650   0.0491728   0.0494116 6.69111e-05
       13651   0.0511193   0.0494117 6.69063e-05
       13652   0.0424755   0.0494112 6.69033e-05
       13653   0.0426569   0.0494107 6.69003e-05
       13654   0.0424034   0.0494102 6.68973e-05
       13655   0.0363798   0.0494092 6.68992e-05
       13656   0.0655544   0.0494104 6.69048e-05
       13657   0.0399842   0.0494097 6.69035e-05
       13658   0.0545537   0.0494101 6.68996e-05
       13659   0.0604361   0.0494109 6.68996e-05
       13660   0.0486593   0.0494109 6.68947e-05
       13661   0.0462564   0.0494106 6.68902e-05
       13662   0.0533479   0.0494109 6.68859e-05
       13663   0.0537036   0.0494112 6.68818e-05
       13664   0.0627767   0.0494122  6.6884e-05
       13665   0.0586546   0.0494129 6.68826e-05
       13666   0.0450677   0.0494126 6.68784e-05
       13667   0.0487995   0.0494125 6.68735e-05
       13668   0.0521323   0.0494127 6.68689e-05
       13669   0.0539071   0.0494131 6.68649e-05
       13670   0.0454633   0.0494128 6.68606e-05
       13671   0.0611348   0.0494136 6.68612e-05
       13672   0.0504298   0.0494137 6.68564e-05
       13673   0.0409818   0.0494131 6.68543e-05
       13674   0.0373426   0.0494122 6.68552e-05
       13675   0.0408913   0.0494116 6.68533e-05
       13676    0.042352   0.0494111 6.68504e-05
       13677   0.0566791   0.0494116 6.68476e-05
       13678   0.0706333   0.0494131 6.68607e-05
       13679   0.0641918   0.0494142 6.68645e-05
       13680   0.0495911   0.0494142 6.68597e-05
       13681   0.0503421   0.0494143 6.68548e-05
       13682   0.0475719   0.0494142 6.68501e-05
       13683   0.0419507   0.0494136 6.68474e-05
       13684   0.0529615   0.0494139  6.6843e-05
       13685   0.0406895   0.0494132 6.68412e-05
       13686   0.0379304   0.0494124 6.68416e-05
       13687   0.0376346   0.0494115 6.68422e-05
       13688   0.0397483   0.0494108 6.68411e-05
       13689   0.0543389   0.0494112 6.68371e-05
       13690   0.0684631   0.0494126 6.68467e-05
       13691   0.0457279   0.0494123 6.68424e-05
       13692   0.0476139   0.0494122 6.68377e-05
       13693   0.0512184   0.0494123 6.68329e-05
       13694    0.061983   0.0494132 6.68343e-05
       13695   0.0466317    0.049413 6.68298e-05
       13696    0.050867   0.0494131  6.6825e-05
       13697   0.0443137   0.0494128 6.68211e-05
       13698   0.0386847    0.049412 6.68208e-05
       13699   0.0380989   0.0494112 6.68211e-05
       13700   0.0482948   0.0494111 6.68162e-05
       13701   0.0406305   0.0494104 6.68144e-05
       13702   0.0437501     0.04941 6.68108e-05
       13703   0.0632215    0.049411 6.68135e-05
       13704   0.0647264   0.0494122  6.6818e-05
       13705   0.0466491    0.049412 6.68134e-05
       13706   0.0499448    0.049412 6.68086e-05
       13707   0.0486988   0.0494119 6.68037e-05
       13708   0.0525679   0.0494122 6.67993e-05
       13709   0.0517328   0.0494123 6.67946e-05
       13710   0.0535917   0.0494126 6.67904e-05
       13711   0.0763837   0.0494146 6.68145e-05
       13712   0.0500547   0.0494147 6.68097e-05
       13713   0.0486815   0.0494146 6.68048e-05
       13714   0.0487819   0.0494146 6.67999e-05
       13715   0.0617929   0.0494155 6.68012e-05
       13716   0.0578796   0.0494161 6.67992e-05
       13717   0.0488885    0.049416 6.67943e-05
       13718   0.0677025   0.0494174 6.68027e-05
       13719   0.0473859   0.0494172  6.6798e-05
       13720   0.0408951   0.0494166  6.6796e-05
       13721   0.0408213    0.049416 6.67941e-05
       13722   0.0509335   0.0494161 6.67893e-05
       13723   0.0459499   0.0494158 6.67849e-05
       13724   0.0554739   0.0494163 6.67815e-05
       13725   0.0554097   0.0494167 6.67781e-05
       13726   0.0379314   0.0494159 6.67785e-05
       13727   0.0571163   0.0494164  6.6776e-05
       13728   0.0589288   0.0494171 6.67747e-05
       13729   0.0425257   0.0494166 6.67717e-05
       13730   0.0494854   0.0494166 6.67669e-05
       13731   0.0492607   0.0494166  6.6762e-05
       13732   0.0410956    0.049416 6.67599e-05
       13733    0.048962    0.049416  6.6755e-05
       13734   0.0583366   0.0494166 6.67533e-05
       13735   0.0407144    0.049416 6.67515e-05
       13736    0.050484   0.0494161 6.67467e-05
       13737   0.0461546   0.0494158 6.67422e-05
       13738   0.0515078    0.049416 6.67375e-05
       13739   0.0504318   0.0494161 6.67327e-05
       13740   0.0391439   0.0494153 6.67321e-05
       13741   0.0659756   0.0494165 6.67381e-05
       13742   0.0596612   0.0494173 6.67374e-05
       13743   0.0448375   0.0494169 6.67334e-05
       13744   0.0519759   0.0494171 6.67288e-05
       13745   0.0418691   0.0494166 6.67262e-05
       13746   0.0418641    0.049416 6.67236e-05
       13747   0.0410089   0.0494154 6.67215e-05
       13748   0.0353042   0.0494144 6.67246e-05
       13749   0.0436577    0.049414  6.6721e-05
       13750   0.0479437   0.0494139 6.67163e-05
       13751   0.0458588   0.0494136 6.67119e-05
       13752   0.0515976   0.0494138 6.67073e-05
       13753   0.0455255   0.0494135  6.6703e-05
       13754   0.0389942   0.0494127 6.67025e-05
       13755   0.0381301   0.0494119 6.67026e-05
       13756   0.0405405   0.0494113 6.67009e-05
       13757   0.0442654   0.0494109 6.66971e-05
       13758   0.0467129   0.0494107 6.66926e-05
       13759   0.0512614   0.0494108 6.66878e-05
       13760   0.0514262    0.049411 6.66832e-05
       13761   0.0381704   0.0494101 6.66833e-05
       13762   0.0562072   0.0494106 6.66803e-05
       13763   0.0461501   0.0494104 6.66759e-05
       13764   0.0404006   0.0494098 6.66742e-05
       13765   0.0541456   0.0494101 6.66703e-05
       13766   0.0449392   0.0494098 6.66662e-05
       13767    0.076019   0.0494117 6.66894e-05
       13768   0.0622294   0.0494126 6.66911e-05
       13769   0.0477305   0.0494125 6.66863e-05
       13770   0.0486264   0.0494125 6.66815e-05
       13771   0.0551023   0.0494129 6.66779e-05
       13772   0.0515812    0.049413 6.66733e-05
       13773   0.0507487   0.0494131 6.66685e-05
       13774   0.0656563   0.0494143 6.66741e-05
       13775   0.0394772   0.0494136 6.66732e-05
       13776   0.0396169   0.0494129 6.66721e-05
       13777   0.0467363   0.0494127 6.66676e-05
       13778   0.0450559   0.0494124 6.66635e-05
       13779   0.0418844   0.0494118 6.66609e-05
       13780   0.0413423   0.0494112 6.66586e-05
       13781    0.047551   0.0494111 6.66539e-05
       13782   0.0400133   0.0494104 6.66526e-05
       13783   0.0421633   0.0494099 6.66498e-05
       13784   0.0420043   0.0494093 6.66471e-05
       13785   0.0424518   0.0494088 6.66442e-05
       13786   0.0637516   0.0494099 6.66475e-05
       13787   0.0367226    0.049409  6.6649e-05
       13788   0.0690559   0.0494104 6.66594e-05
       13789   0.0476153   0.0494103 6.66547e-05
       13790   0.0573254   0.0494108 6.66523e-05
       13791   0.0484696   0.0494108 6.66475e-05
       13792   0.0489376   0.0494107 6.66427e-05
       13793   0.0516502   0.0494109 6.66381e-05
       13794   0.0548851   0.0494113 6.66344e-05
       13795    0.039098   0.0494105 6.66338e-05
       13796   0.0429442   0.0494101 6.66306e-05
       13797    0.053748   0.0494104 6.66265e-05
       13798   0.0530869   0.0494107 6.66222e-05
       13799   0.0496919   0.0494107 6.66174e-05
       13800   0.0532974    0.049411 6.66132e-05
       13801    0.057929   0.0494116 6.66112e-05
       13802   0.0408439    0.049411 6.66093e-05
       13803   0.0437243   0.0494105 6.66057e-05
       13804    0.041004   0.0494099 6.66037e-05
       13805   0.0448512   0.0494096 6.65997e-05
       13806   0.0436955   0.0494092 6.65961e-05
       13807   0.0408734   0.0494086 6.65942e-05
       13808   0.0427488   0.0494081 6.65911e-05
       13809   0.0470766   0.0494079 6.65865e-05
       13810   0.0479593   0.0494078 6.65818e-05
       13811   0.0442055   0.0494074  6.6578e-05
       13812   0.0468718   0.0494073 6.65734e-05
       13813   0.0549984   0.0494077 6.65699e-05
       13814   0.0423057   0.0494071  6.6567e-05
       13815   0.0501938   0.0494072 6.65622e-05
       13816   0.0486057   0.0494071 6.65574e-05
       13817   0.0412206   0.0494065 6.65553e-05
       13818   0.0393437   0.0494058 6.65544e-05
       13819   0.0439464   0.0494054 6.65508e-05
       13820   0.0522187   0.0494056 6.65463e-05
       13821   0.0448025   0.0494053 6.65423e-05
       13822   0.0420165   0.0494048 6.65396e-05
       13823   0.0430057   0.0494043 6.65364e-05
       13824   0.0521841   0.0494045 6.65319e-05
       13825   0.0721731   0.0494061 6.65475e-05
       13826   0.0537175   0.0494065 6.65434e-05
       13827   0.0547786   0.0494068 6.65397e-05
       13828   0.0522224   0.0494071 6.65352e-05
       13829   0.0463762   0.0494068 6.65308e-05
       13830   0.0513733    0.049407 6.65261e-05
       13831   0.0536909   0.0494073  6.6522e-05
       13832   0.0461727    0.049407 6.65176e-05
       13833   0.0529875   0.0494073 6.65133e-05
       13834   0.0454133    0.049407 6.65091e-05
       13835    0.038457   0.0494062  6.6509e-05
       13836   0.0394459   0.0494055 6.65081e-05
       13837   0.0369686   0.0494046 6.65094e-05
       13838    0.048811   0.0494046 6.65046e-05
       13839   0.0379411   0.0494037  6.6505e-05
       13840   0.0500324   0.0494038 6.65002e-05
       13841     0.05092   0.0494039 6.64955e-05
       13842   0.0390082   0.0494031 6.64949e-05
       13843   0.0476949    0.049403 6.64902e-05
       13844    0.043271   0.0494026 6.64869e-05
       13845    0.048006   0.0494025 6.64821e-05
       13846   0.0534982   0.0494028  6.6478e-05
       13847    0.055813   0.0494032 6.64748e-05
       13848   0.0489298   0.0494032   6.647e-05
       13849   0.0525109   0.0494034 6.64656e-05
       13850   0.0542067   0.0494038 6.64617e-05
       13851   0.0479735   0.0494037  6.6457e-05
       13852   0.0459571   0.0494034 6.64527e-05
       13853   0.0465477   0.0494032 6.64482e-05
       13854   0.0517996   0.0494034 6.64436e-05
       13855    0.058441    0.049404  6.6442e-05
       13856   0.0449814   0.0494037  6.6438e-05
       13857   0.0503614   0.0494038 6.64332e-05
       13858    0.050008   0.0494038 6.64284e-05
       13859   0.0587763   0.0494045 6.64271e-05
       13860    0.042257    0.049404 6.64243e-05
       13861    0.051456   0.0494041 6.64197e-05
       13862   0.0344664   0.0494031 6.64236e-05
       13863   0.0510947   0.0494032 6.64189e-05
       13864   0.0540077   0.0494035  6.6415e-05
       13865   0.0569099   0.0494041 6.64124e-05
       13866   0.0624141    0.049405 6.64142e-05
       13867    0.046264   0.0494048 6.64098e-05
       13868   0.0444767   0.0494044  6.6406e-05
       13869   0.0475767   0.0494043 6.64013e-05
       13870    0.048861   0.0494042 6.63966e-05
       13871   0.0442036   0.0494039 6.63928e-05
       13872   0.0476803   0.0494037 6.63882e-05
       13873   0.0531939    0.049404 6.63839e-05
       13874   0.0454382   0.0494037 6.63798e-05
       13875   0.0539922   0.0494041 6.63758e-05
       13876   0.0456198   0.0494038 6.63716e-05
       13877   0.0525037    0.049404 6.63672e-05
       13878   0.0470613   0.0494038 6.63626e-05
       13879   0.0462185   0.0494036 6.63582e-05
       13880   0.0543928    0.049404 6.63544e-05
       13881   0.0620722   0.0494049 6.63559e-05
       13882   0.0510466    0.049405 6.63512e-05
       13883   0.0449705   0.0494047 6.63472e-05
       13884   0.0582684   0.0494053 6.63455e-05
       13885    0.058517    0.049406  6.6344e-05
       13886    0.049347    0.049406 6.63392e-05
       13887   0.0457402   0.0494057  6.6335e-05
       13888   0.0532549    0.049406 6.63308e-05
       13889   0.0545272   0.0494064  6.6327e-05
       13890   0.0712593   0.0494079 6.63409e-05
       13891     0.05825   0.0494086 6.63392e-05
       13892   0.0459311   0.0494083 6.63349e-05
       13893   0.0513489   0.0494085 6.63302e-05
       13894   0.0439259   0.0494081 6.63266e-05
       13895   0.0507109   0.0494082 6.63219e-05
       13896   0.0504576   0.0494082 6.63172e-05
       13897   0.0437036   0.0494078 6.63137e-05
       13898   0.0497849   0.0494078 6.63089e-05
       13899   0.0467746   0.0494077 6.63044e-05
       13900   0.0542396    0.049408 6.63006e-05
       13901   0.0601373   0.0494088 6.63003e-05
       13902   0.0510641   0.0494089 6.62956e-05
       13903   0.0662801   0.0494101  6.6302e-05
       13904   0.0489873   0.0494101 6.62972e-05
       13905   0.0437573   0.0494097 6.62937e-05
       13906   0.0575989   0.0494103 6.62915e-05
       13907   0.0486895   0.0494102 6.62868e-05
       13908   0.0412614   0.0494096 6.62846e-05
       13909   0.0537362   0.0494099 6.62806e-05
       13910    0.046658   0.0494097 6.62761e-05
       13911   0.0444112   0.0494094 6.62723e-05
       13912   0.0548705   0.0494098 6.62687e-05
       13913    0.044755   0.0494094 6.62648e-05
       13914   0.0510665   0.0494096 6.62602e-05
       13915   0.0457726   0.0494093 6.62559e-05
       13916   0.0453701    0.049409 6.62518e-05
       13917   0.0609532   0.0494098 6.62522e-05
       13918   0.0440989   0.0494095 6.62486e-05
       13919   0.0515371   0.0494096  6.6244e-05
       13920   0.0650323   0.0494107 6.62487e-05
       13921   0.0655018   0.0494119  6.6254e-05
       13922   0.0642513   0.0494129 6.62579e-05
       13923   0.0479767   0.0494128 6.62532e-05
       13924   0.0626234   0.0494138 6.62552e-05
       13925    0.061944   0.0494147 6.62566e-05
       13926    0.048801   0.0494147 6.62518e-05
       13927   0.0457438   0.0494144 6.62476e-05
       13928   0.0521832   0.0494146 6.62431e-05
       13929   0.0492223   0.0494146 6.62384e-05
       13930   0.0560544    0.049415 6.62353e-05
       13931   0.0452548   0.0494147 6.62313e-05
       13932   0.0381971   0.0494139 6.62314e-05
       13933   0.0450337   0.0494136 6.62274e-05
       13934   0.0505267   0.0494137 6.62227e-05
       13935   0.0435882   0.0494133 6.62193e-05
       13936   0.0576039   0.0494139 6.62171e-05
       13937   0.0630735   0.0494149 6.62196e-05
       13938   0.0576819   0.0494155 6.62175e-05
       13939   0.0618928   0.0494163 6.62188e-05
       13940     0.05257   0.0494166 6.62144e-05
       13941   0.0522462   0.0494168   6.621e-05
       13942   0.0538026   0.0494171  6.6206e-05
       13943   0.0507365   0.0494172 6.62013e-05
       13944   0.0465807    0.049417 6.61969e-05
       13945   0.0418158   0.0494164 6.61944e-05
       13946    0.056118   0.0494169 6.61914e-05
       13947   0.0451535   0.0494166 6.61873e-05
       13948   0.0480354   0.0494165 6.61827e-05
       13949   0.0516326   0.0494167 6.61781e-05
       13950   0.0459946   0.0494164 6.61738e-05
       13951   0.0442012   0.0494161 6.61701e-05
       13952   0.0382181   0.0494153 6.61703e-05
       13953   0.0513673   0.0494154 6.61657e-05
       13954   0.0542278   0.0494157 6.61618e-05
       13955   0.0482175   0.0494156 6.61571e-05
       13956   0.0430368   0.0494152  6.6154e-05
       13957   0.0386858   0.0494144 6.61537e-05
       13958   0.0414268   0.0494139 6.61514e-05
       13959   0.0532165   0.0494141 6.61473e-05
       13960   0.0523028   0.0494143 6.61429e-05
       13961   0.0530322   0.0494146 6.61386e-05
       13962   0.0621106   0.0494155 6.61401e-05
       13963    0.045233   0.0494152 6.61361e-05
       13964   0.0458452   0.0494149 6.61318e-05
       13965   0.0449372   0.0494146 6.61279e-05
       13966   0.0463351   0.0494144 6.61235e-05
       13967   0.0442797    0.049414 6.61198e-05
       13968   0.0695426   0.0494155 6.61308e-05
       13969   0.0484646   0.0494154 6.61261e-05
       13970   0.0514366   0.0494156 6.61215e-05
       13971   0.0417153    0.049415 6.61191e-05
       13972   0.0495429    0.049415 6.61143e-05
       13973   0.0449248   0.0494147 6.61104e-05
       13974   0.0500624   0.0494147 6.61057e-05
       13975   0.0473261   0.0494146 6.61011e-05
       13976   0.0538311   0.0494149 6.60971e-05
       13977   0.0487055   0.0494149 6.60924e-05
       13978   0.0480793   0.0494148 6.60878e-05
       13979   0.0400482   0.0494141 6.60864e-05
       13980    0.060392   0.0494149 6.60864e-05
       13981   0.0531832   0.0494151 6.60822e-05
       13982   0.0482897   0.0494151 6.60775e-05
       13983   0.0453956   0.0494148 6.60734e-05
       13984   0.0381713    0.049414 6.60736e-05
       13985   0.0352353    0.049413 6.60766e-05
       13986   0.0403158   0.0494123 6.60751e-05
       13987   0.0388518   0.0494115 6.60747e-05
       13988   0.0352223   0.0494105 6.60778e-05
       13989   0.0472152   0.0494104 6.60732e-05
       13990   0.0545172   0.0494107 6.60695e-05
       13991   0.0331195   0.0494096  6.6075e-05
       13992   0.0298417   0.0494082 6.60851e-05
       13993   0.0402055   0.0494075 6.60837e-05
       13994   0.0671871   0.0494088 6.60912e-05
       13995   0.0649747   0.0494099 6.60958e-05
       13996   0.0443251   0.0494095 6.60921e-05
       13997   0.0365134   0.0494086 6.60938e-05
       13998   0.0467989   0.0494084 6.60893e-05
       13999   0.0581662   0.0494091 6.60876e-05
       14000   0.0494112   0.0494091 6.60828e-05
       14001   0.0530134   0.0494093 6.60786e-05
       14002   0.0404722   0.0494087  6.6077e-05
       14003   0.0334028   0.0494075 6.60821e-05
       14004   0.0422051    0.049407 6.60794e-05
       14005   0.0426362   0.0494065 6.60765e-05
       14006   0.0398402   0.0494059 6.60753e-05
       14007   0.0425968   0.0494054 6.60724e-05
       14008   0.0585804    0.049406 6.60709e-05
       14009   0.0451712   0.0494057 6.60669e-05
       14010   0.0337742   0.0494046 6.60716e-05
       14011   0.0446473   0.0494043 6.60677e-05
       14012   0.0560263   0.0494047 6.60647e-05
       14013   0.0490914   0.0494047   6.606e-05
       14014   0.0416395   0.0494042 6.60576e-05
       14015   0.0381526   0.0494034 6.60578e-05
       14016   0.0422718   0.0494029  6.6055e-05
       14017   0.0435652   0.0494024 6.60516e-05
       14018   0.0454273   0.0494022 6.60475e-05
       14019   0.0413297   0.0494016 6.60453e-05
       14020   0.0501199   0.0494016 6.60406e-05
       14021    0.054185    0.049402 6.60368e-05
       14022   0.0529693   0.0494022 6.60326e-05
       14023   0.0454804   0.0494019 6.60285e-05
       14024   0.0475504   0.0494018 6.60239e-05
       14025   0.0387712   0.0494011 6.60235e-05
       14026    0.032862   0.0493999 6.60293e-05
       14027   0.0364027   0.0493989 6.60311e-05
       14028   0.0453013   0.0493987 6.60271e-05
       14029   0.0640998   0.0493997 6.60307e-05
       14030   0.0466392   0.0493995 6.60263e-05
       14031   0.0473639   0.0493994 6.60217e-05
       14032   0.0479825   0.0493993 6.60171e-05
       14033   0.0511472   0.0493994 6.60125e-05
       14034   0.0650636   0.0494005 6.60172e-05
       14035   0.0533204   0.0494008 6.60131e-05
       14036   0.0606779   0.0494016 6.60133e-05
       14037   0.0543651   0.0494019 6.60096e-05
       14038   0.0466003   0.0494017 6.60052e-05
       14039   0.0396219    0.049401 6.60041e-05
       14040   0.0397286   0.0494004  6.6003e-05
       14041   0.0498173   0.0494004 6.59983e-05
       14042   0.0519087   0.0494006 6.59939e-05
       14043    0.047042   0.0494004 6.59894e-05
       14044   0.0406795   0.0493998 6.59876e-05
       14045   0.0369378   0.0493989 6.59889e-05
       14046    0.054216   0.0493992 6.59851e-05
       14047   0.0393821   0.0493985 6.59842e-05
       14048   0.0588024   0.0493992 6.59829e-05
       14049   0.0507124   0.0493993 6.59783e-05
       14050    0.043985   0.0493989 6.59747e-05
       14051   0.0511054    0.049399 6.59701e-05
       14052   0.0509881   0.0493991 6.59655e-05
       14053   0.0468217   0.0493989 6.59611e-05
       14054   0.0441206   0.0493986 6.59575e-05
       14055   0.0518247   0.0493987  6.5953e-05
       14056   0.0364581   0.0493978 6.59547e-05
       14057   0.0437814   0.0493974 6.59513e-05
       14058   0.0572227    0.049398 6.59489e-05
       14059   0.0435384   0.0493976 6.59455e-05
       14060   0.0428353   0.0493971 6.59425e-05
       14061   0.0496933   0.0493971 6.59378e-05
       14062   0.0508725   0.0493972 6.59332e-05
       14063   0.0659535   0.0493984  6.5939e-05
       14064   0.0536994   0.0493987 6.59351e-05
       14065   0.0494301   0.0493987 6.59304e-05
       14066   0.0499796   0.0493987 6.59257e-05
       14067    0.052138   0.0493989 6.59213e-05
       14068   0.0402162   0.0493983 6.59198e-05
       14069   0.0508815   0.0493984 6.59152e-05
       14070   0.0453057   0.0493981 6.59112e-05
       14071   0.0474068    0.049398 6.59067e-05
       14072   0.0417748   0.0493974 6.59042e-05
